,eta,epsilon,sigma_init,mu,K,testing_mse,CB_size,tradeOff_dist
317,0.5,0.1,4.0,1.0,5,0.7095246765136249,35,0.7434068752754202
318,0.5,0.1,4.0,1.0,10,0.6971473768982388,35,0.7316030212766312
319,0.5,0.1,4.0,1.0,20,0.6911627569655754,35,0.7259025225477971
320,0.5,1.0,0.01,0.001,2,0.8496447128263005,4,0.8501632112070815
321,0.5,1.0,0.01,0.001,5,0.8496447128263005,4,0.8501632112070815
322,0.5,1.0,0.01,0.001,10,0.8496447128263005,4,0.8501632112070815
323,0.5,1.0,0.01,0.001,20,0.8496447128263005,4,0.8501632112070815
324,0.5,1.0,0.01,0.1,2,0.8496447128263005,4,0.8501632112070815
325,0.5,1.0,0.01,0.1,5,0.8496447128263005,4,0.8501632112070815
326,0.5,1.0,0.01,0.1,10,0.8496447128263005,4,0.8501632112070815
327,0.5,1.0,0.01,0.1,20,0.8496447128263005,4,0.8501632112070815
328,0.5,1.0,0.01,0.1,2,0.8496447128263005,4,0.8501632112070815
329,0.5,1.0,0.01,0.1,5,0.8496447128263005,4,0.8501632112070815
330,0.5,1.0,0.01,0.1,10,0.8496447128263005,4,0.8501632112070815
331,0.5,1.0,0.01,0.1,20,0.8496447128263005,4,0.8501632112070815
332,0.5,1.0,0.01,1.0,2,0.8496447128263005,4,0.8501632112070815
333,0.5,1.0,0.01,1.0,5,0.8496447128263005,4,0.8501632112070815
334,0.5,1.0,0.01,1.0,10,0.8496447128263005,4,0.8501632112070815
335,0.5,1.0,0.01,1.0,20,0.8496447128263005,4,0.8501632112070815
336,0.5,1.0,0.1,0.001,2,1.3186628892702812,4,1.318997029259314
337,0.5,1.0,0.1,0.001,5,1.3186628892702812,4,1.318997029259314
338,0.5,1.0,0.1,0.001,10,1.3186628892702812,4,1.318997029259314
339,0.5,1.0,0.1,0.001,20,1.3186628892702812,4,1.318997029259314
340,0.5,1.0,0.1,0.1,2,1.3186628892702812,4,1.318997029259314
341,0.5,1.0,0.1,0.1,5,1.3186628892702812,4,1.318997029259314
342,0.5,1.0,0.1,0.1,10,1.3186628892702812,4,1.318997029259314
343,0.5,1.0,0.1,0.1,20,1.3186628892702812,4,1.318997029259314
344,0.5,1.0,0.1,0.1,2,1.3186628892702812,4,1.318997029259314
345,0.5,1.0,0.1,0.1,5,1.3186628892702812,4,1.318997029259314
346,0.5,1.0,0.1,0.1,10,1.3186628892702812,4,1.318997029259314
347,0.5,1.0,0.1,0.1,20,1.3186628892702812,4,1.318997029259314
348,0.5,1.0,0.1,1.0,2,1.3186628892702812,4,1.318997029259314
349,0.5,1.0,0.1,1.0,5,1.3186628892702812,4,1.318997029259314
350,0.5,1.0,0.1,1.0,10,1.3186628892702812,4,1.318997029259314
351,0.5,1.0,0.1,1.0,20,1.3186628892702812,4,1.318997029259314
352,0.5,1.0,2.0,0.001,2,0.4768591892041184,4,0.47778241280384026
353,0.5,1.0,2.0,0.001,5,0.4768257814937803,4,0.4777490696520552
354,0.5,1.0,2.0,0.001,10,0.47682399716236745,4,0.47774728876901795
355,0.5,1.0,2.0,0.001,20,0.47682399716236745,4,0.47774728876901795
356,0.5,1.0,2.0,0.1,2,0.48043286130935153,4,0.4813492306861419
357,0.5,1.0,2.0,0.1,5,0.4770026849788903,4,0.4779256313835035
358,0.5,1.0,2.0,0.1,10,0.47682399716236745,4,0.47774728876901795
359,0.5,1.0,2.0,0.1,20,0.47682399716236745,4,0.47774728876901795
360,0.5,1.0,2.0,0.1,2,0.48043286130935153,4,0.4813492306861419
361,0.5,1.0,2.0,0.1,5,0.4770026849788903,4,0.4779256313835035
362,0.5,1.0,2.0,0.1,10,0.47682399716236745,4,0.47774728876901795
363,0.5,1.0,2.0,0.1,20,0.47682399716236745,4,0.47774728876901795
364,0.5,1.0,2.0,1.0,2,0.5073876585265563,4,0.5082554315315394
365,0.5,1.0,2.0,1.0,5,0.4786335065028634,4,0.4795533142451177
366,0.5,1.0,2.0,1.0,10,0.47682399716236745,4,0.47774728876901795
367,0.5,1.0,2.0,1.0,20,0.47682399716236745,4,0.47774728876901795
368,0.5,1.0,4.0,0.001,2,0.8741894937433103,4,0.8746934426571604
369,0.5,1.0,4.0,0.001,5,0.874183401129631,4,0.8746873535537252
370,0.5,1.0,4.0,0.001,10,0.8741834301689577,4,0.8746873825763208
371,0.5,1.0,4.0,0.001,20,0.8741834301689577,4,0.8746873825763208
372,0.5,1.0,4.0,0.1,2,0.8747917694066274,4,0.8752953715619819
373,0.5,1.0,4.0,0.1,5,0.8741805260956754,4,0.8746844801762301
374,0.5,1.0,4.0,0.1,10,0.8741834301689577,4,0.8746873825763208
375,0.5,1.0,4.0,0.1,20,0.8741834301689577,4,0.8746873825763208
376,0.5,1.0,4.0,0.1,2,0.8747917694066274,4,0.8752953715619819
377,0.5,1.0,4.0,0.1,5,0.8741805260956754,4,0.8746844801762301
378,0.5,1.0,4.0,0.1,10,0.8741834301689577,4,0.8746873825763208
379,0.5,1.0,4.0,0.1,20,0.8741834301689577,4,0.8746873825763208
380,0.5,1.0,4.0,1.0,2,0.8804399815407655,4,0.8809403548207754
381,0.5,1.0,4.0,1.0,5,0.8741543766478552,4,0.8746583457950027
382,0.5,1.0,4.0,1.0,10,0.8741834301689577,4,0.8746873825763208
383,0.5,1.0,4.0,1.0,20,0.8741834301689577,4,0.8746873825763208
384,0.9,0.01,0.01,0.001,2,0.13355639650502957,64,0.4246729055077669
385,0.9,0.01,0.01,0.001,5,0.13355639650502957,64,0.4246729055077669
386,0.9,0.01,0.01,0.001,10,0.13355639650502957,64,0.4246729055077669
387,0.9,0.01,0.01,0.001,20,0.13355639650502957,64,0.4246729055077669
388,0.9,0.01,0.01,0.1,2,0.13355639650502957,64,0.4246729055077669
389,0.9,0.01,0.01,0.1,5,0.13355639650502957,64,0.4246729055077669
390,0.9,0.01,0.01,0.1,10,0.13355639650502957,64,0.4246729055077669
391,0.9,0.01,0.01,0.1,20,0.13355639650502957,64,0.4246729055077669
392,0.9,0.01,0.01,0.1,2,0.13355639650502957,64,0.4246729055077669
393,0.9,0.01,0.01,0.1,5,0.13355639650502957,64,0.4246729055077669
394,0.9,0.01,0.01,0.1,10,0.13355639650502957,64,0.4246729055077669
395,0.9,0.01,0.01,0.1,20,0.13355639650502957,64,0.4246729055077669
396,0.9,0.01,0.01,1.0,2,0.13355639650502957,64,0.4246729055077669
397,0.9,0.01,0.01,1.0,5,0.13355639650502957,64,0.4246729055077669
398,0.9,0.01,0.01,1.0,10,0.13355639650502957,64,0.4246729055077669
