,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,CB_9,CB_10,CB_11,CB_12,CB_13,CB_14,CB_15,CB_16,CB_17,CB_18,CB_19,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,TMSE_9,TMSE_10,TMSE_11,TMSE_12,TMSE_13,TMSE_14,TMSE_15,TMSE_16,TMSE_17,TMSE_18,TMSE_19,mean_CB,mean_TMSE
57,35,30,31,31,5,27,20,26,12,24,6,31,39,20,18,28,26,25,24,34,0.06893799880320588,0.1890845010155723,0.03531881699742678,0.30365335592623716,1.0393126205736187,0.18165418028906516,0.595015999702011,0.1495523028305847,0.748658383024663,0.1951991934782789,1.0388084083595024,0.12378898671032752,0.2497673202680394,0.32994808154785377,0.33112498432127474,0.09955963605255745,0.17586276017843921,0.11700638634012506,0.677170769208654,0.0863108659915558,24.6,0.33678677758094966
58,35,30,31,31,5,27,20,26,12,24,6,31,39,20,18,28,26,25,24,34,0.07994607539287642,0.18759016514453747,0.055556186836027886,0.2511649708172827,1.0294533489032498,0.20036335036646077,0.5965382092175469,0.15245859270503645,0.764446029959359,0.20142619976396084,1.0427466190733468,0.13093300109471537,0.25386633665777203,0.3331046074236523,0.3276075421277195,0.09986065750968852,0.20298353403262834,0.1163860210363559,0.6216410440334701,0.08279979287487862,24.6,0.3365436142485283
59,35,30,31,31,5,27,20,26,12,24,6,31,39,20,18,28,26,25,25,34,0.0951733264849536,0.1943103378881955,0.06236621252585155,0.16634517535090043,1.0188545201727424,0.22224378173808926,0.5803646656540845,0.1533258717229987,0.7735281454472712,0.19237986262163723,1.0433066598471568,0.13085845756908407,0.2496164841698515,0.323843530623713,0.3289947869817198,0.0992179775506376,0.15163615503649228,0.12740881374467478,0.35101060566979936,0.07648330863749186,24.65,0.3170634339718673
60,35,30,31,31,5,27,20,26,12,24,6,31,39,20,18,28,26,25,25,34,0.09536425345033156,0.20065493648048932,0.06974586545340992,0.16688376781479214,1.0209331273723163,0.23979794839113355,0.5843687266497184,0.1608032349904853,0.7564449505349321,0.19478161404202782,1.0441657866661176,0.13083141116714436,0.23940123308539105,0.32638605490339234,0.33087400808535244,0.10857926193331922,0.13169361424483841,0.11337321406710017,0.3197105991552163,0.08189502965560749,24.65,0.31583443190715577
61,35,30,31,31,5,27,20,26,12,24,6,31,39,20,18,28,26,25,25,34,0.09665903862190492,0.18656346991493256,0.062302508632684876,0.168786203455948,1.0477057970780952,0.23893564537129874,0.5868457430417106,0.1609691899744988,0.733923587738754,0.19722128670650405,1.0452278833690092,0.1282193749236773,0.23780896038074487,0.3285279593948866,0.336802889538173,0.09186947925959235,0.11530659224367545,0.17929365077024698,0.3125188853718679,0.07079552029655653,24.65,0.3163141833042381
62,36,30,31,31,5,27,20,26,12,24,6,31,39,20,18,28,26,25,25,34,0.1248476751688938,0.18495510063305107,0.05724427535125889,0.1750797369465282,1.03596929107756,0.18921080259001802,0.5883000172227614,0.16491935427046275,0.7222584817037304,0.19326804451210794,1.0448216209312047,0.13090869128280266,0.2289952119436794,0.32578583093463276,0.3351193704276669,0.06942200198652032,0.11791724063811042,0.178299677904538,0.2881744624921937,0.07673275596405033,24.7,0.3116114821990886
63,36,30,31,31,5,27,20,26,12,24,6,31,39,20,18,28,26,25,25,34,0.11131291594090077,0.20554211648950357,0.053669755467059634,0.17115500867811803,1.0150413965435123,0.15018069093819367,0.5950489054286408,0.1654426164445405,0.7066422916076808,0.19448283778557313,1.0467283019074411,0.14244949946772353,0.2272705854355527,0.3254698180629747,0.33710619888734483,0.07568830250477189,0.12513278869199948,0.110489469018571,0.28866777727855936,0.06748164007677655,24.7,0.30575014583277194
64,36,30,31,31,5,27,20,26,12,24,6,31,39,20,18,28,26,25,25,34,0.10832195500542906,0.19655518397503796,0.08197830345660227,0.17954192623358425,1.016359692713945,0.13900006616760058,0.5964919084604531,0.16168944608766314,0.7197127787296734,0.19123767359295535,1.051883143145576,0.1454030572153975,0.2675515757416556,0.3269116223419728,0.3285173010707106,0.09761603578432188,0.13506616173837685,0.08032488933489684,0.2949526282391239,0.0695418169904066,24.7,0.3094328583012691
65,36,30,31,31,5,27,20,26,12,24,6,31,39,20,18,28,26,25,26,34,0.12024819626066796,0.19862595779513612,0.08602991908777656,0.15985170654013037,1.01850389759757,0.12803693693991278,0.6053123258208387,0.16454649579796152,0.7219606615141386,0.1897126696721164,1.0519576037982783,0.1592337009560721,0.26027649217707605,0.32600429034285283,0.32494558960255837,0.08698922974654531,0.16025373175290789,0.06773629738031268,0.28228552553683883,0.06778639293930477,24.75,0.30901488106294983
66,36,30,31,31,5,27,20,26,12,24,6,31,39,20,18,28,26,25,26,34,0.12277259319510597,0.22513715408020604,0.0832692927723129,0.167703509910203,1.0201351200610893,0.235309375246343,0.5895291411005101,0.1800300054845277,0.7361341463969069,0.21261225509400272,1.0574803903300887,0.16163695963148747,0.26047346083758155,0.3283980243261935,0.3343492536654475,0.08867486430089459,0.11795996938717355,0.070737472772804,0.28534729109346346,0.06681575019781838,24.75,0.317225301494208
67,36,30,31,31,5,28,20,26,12,24,6,31,39,20,18,28,26,25,26,34,0.16416256291250148,0.21385663376527303,0.07844060862774407,0.18325031764774655,1.0175968793172292,0.21196424796640587,0.5811345583528684,0.18015934912991566,0.7371650891358783,0.2099738654896291,1.0478382365114107,0.14831328783235137,0.2509176423083444,0.32839585389786285,0.3361625238287667,0.08151687330265237,0.10415620044491854,0.06846965872115678,0.2821642200107836,0.06691920367496706,24.8,0.31462789064392027
68,36,30,31,31,6,28,20,26,12,24,6,31,39,20,18,28,26,25,26,34,0.17475887383244418,0.2074860709684249,0.08079272854085297,0.17030929434045625,1.04239220490223,0.20263615497819112,0.5816217688982731,0.18214664413006157,0.7343497104612072,0.2153515176317829,1.0459501288280535,0.14278963963602398,0.25147152843192944,0.3274377532548566,0.3355420085046534,0.0684003198988918,0.0988084950494552,0.0691391742742785,0.2832700928771563,0.07581609951488963,24.85,0.3145235104477056
69,36,30,31,31,6,28,20,26,12,24,6,31,39,20,18,28,26,25,26,34,0.16604496191824955,0.18479401105709015,0.08344211286815166,0.17349093683483605,1.0404422299686473,0.107479633293489,0.5836469028133846,0.19973692286521183,0.7403711890805854,0.1934126928133793,1.0469387734163622,0.14253207500147846,0.2547373816420064,0.3291652056324154,0.3365182056228793,0.06733923321417108,0.10041458006500929,0.0683766064171919,0.27919463151184826,0.07983742062147409,24.85,0.3088957853328931
70,36,30,31,31,6,28,20,26,12,24,6,31,39,20,18,28,27,25,26,34,0.16880499950655645,0.17588706437662555,0.0720101214921549,0.17061275543008686,1.0333705238035777,0.09380592137390854,0.5849096618780143,0.20272028260126357,0.7387997322004083,0.16545478281468198,1.0473690614776585,0.16782488470827608,0.26242115004418487,0.3306205939957593,0.3370223764812052,0.062484115232850024,0.11413941063994666,0.06836053537790444,0.2613348532214818,0.08523967601739096,24.9,0.3071596251336969
71,36,30,31,31,6,28,20,26,12,24,6,31,39,20,18,28,28,25,26,34,0.1439978868719686,0.18728467172197316,0.0713090456759619,0.20950311029561672,1.0254591424510282,0.10797686830366607,0.5831306339692779,0.2059529029831857,0.738704755669962,0.1785577558523006,1.049908328408565,0.1716166819544902,0.2619071927816337,0.33090032921927093,0.33791039672215045,0.06611862437633151,0.22496912702392924,0.06921782066280983,0.2632196188555005,0.08016806115735528,24.95,0.31539064774784886
72,36,30,31,31,6,28,20,26,12,24,6,31,40,20,18,28,28,25,26,34,0.10454465002877188,0.21630825844130505,0.07348801472808392,0.19050081682007133,1.0247507199837802,0.13794512223145466,0.5728496285056528,0.208413147289343,0.7047390008184758,0.17583445394802957,1.050721279952689,0.17153246628748453,0.265343814546927,0.3330227340724098,0.33779488289023535,0.06442216431240935,0.26016939616680157,0.06748560200022827,0.2778941946863815,0.06833489542514572,25.0,0.315304762156784
73,36,30,31,31,6,28,20,26,12,24,6,31,40,20,18,28,28,25,27,34,0.10685313212143727,0.2026087874818862,0.10702234663041796,0.200824495038798,1.0080815512937638,0.15655365138208427,0.5726396799799607,0.2050811982511893,0.691281449750668,0.17756153281373918,1.0483544494749648,0.16656464873435467,0.2753755785176174,0.3339819704211704,0.33781565481656,0.06346040939987276,0.1179591765473592,0.06904926837000497,0.2104826413434047,0.09267736414067106,25.05,0.3072114493254962
74,36,30,31,31,7,28,20,26,12,24,6,31,40,20,18,28,28,25,27,34,0.11196164163293817,0.2038780307973099,0.12855753856175325,0.22070391487083874,1.0338775506345805,0.13202531057455053,0.5737564157800416,0.22793612630803387,0.7039394820729538,0.17195910467686892,1.0473366483659883,0.17248048741646216,0.28074724185988,0.33389011359224907,0.3333610014190643,0.06440556081315744,0.11451372244847079,0.07169724220007684,0.21375993325372308,0.08530321531851155,25.1,0.3113045141298726
75,36,30,31,31,7,28,20,26,12,24,6,31,40,20,18,28,28,25,27,34,0.1241753548670913,0.20233979357414453,0.12993024824161686,0.1983078193266949,1.0779431515230287,0.12116157665126036,0.5664533105057942,0.22964398734941574,0.6953468612372327,0.17339468611574083,1.0355699964481127,0.15573316078226287,0.2950699958282645,0.3341107859872624,0.3332144582439235,0.06686675994175555,0.10589559474499387,0.06995427607736136,0.22905289777076215,0.08509970506784724,25.1,0.3114632210142283
76,36,30,31,31,7,28,20,26,12,24,6,31,40,20,18,28,28,25,27,34,0.1389467666978053,0.20162522021995496,0.12448334276712292,0.19851033247700464,1.0569290631479185,0.12509652050859082,0.5665450899132076,0.233921275104166,0.6915562901175553,0.1723738129691552,1.0388056732051125,0.13327868766291195,0.2883007566066099,0.33494193114499243,0.3349155032671748,0.060122861919068266,0.1023592304878991,0.06998395572013219,0.2209412863745705,0.09069147372880451,25.1,0.3092164537019878
77,36,30,31,31,7,28,20,26,12,24,6,31,40,20,18,28,28,25,27,34,0.14951599034178265,0.20324462284545497,0.11768682383164893,0.17681129443195168,1.0307780455426352,0.13094913159977614,0.5667766451057592,0.2549809478657898,0.6961008770058216,0.17773712292857138,1.0422787902145598,0.14981744276442308,0.297784073291242,0.3367736649083149,0.3360841489677719,0.06436707711903097,0.13318403664048276,0.07075067758240615,0.2169729728983392,0.07415485666207239,25.1,0.3113374621273917
78,36,30,31,31,7,28,20,26,12,24,6,31,40,20,18,28,29,25,27,34,0.14717029756997813,0.2057402818423946,0.07132283191696244,0.17746734222067687,1.0176360617779603,0.10783484994293294,0.5728290028666367,0.2613606173891379,0.6898187311539845,0.17051153920573428,1.046608801112768,0.15062838789856026,0.24336135980701992,0.3393491098326798,0.3416265750992192,0.06778335879526572,0.25651442513369666,0.0701594292966256,0.2170375135638905,0.07241860109404023,25.15,0.3113589558760082
79,36,30,31,31,7,28,20,26,12,24,6,31,40,20,18,28,29,25,27,34,0.13501273532745203,0.2041956503630827,0.11685905984569676,0.18175419322092606,1.024266672082072,0.13638308588914472,0.5723899308184385,0.24477693023369823,0.6878477282867579,0.1845087767714889,1.0460778761424212,0.15180673380753976,0.2397909249262528,0.3433199482064161,0.33987696203697526,0.06635031203357429,0.19663022553340237,0.07194609051581578,0.2155492751249875,0.07937741734745433,25.15,0.3119360264256799
80,36,30,31,31,7,28,20,26,12,24,6,31,40,20,18,28,30,25,27,34,0.12006043960031597,0.21197162457650198,0.13265660973481808,0.18349445224858693,1.0177755528278587,0.09666168032810805,0.5895354011269196,0.22295932112410077,0.6571058378614185,0.1797008636385835,1.0462516833769193,0.15301463136685164,0.23693993299222418,0.34715233580985727,0.338878735092797,0.06891534279562546,0.07972608647958136,0.07162937437693628,0.21270387176885094,0.0693087053400851,25.2,0.3018221241233471
81,36,30,31,31,7,28,20,26,12,24,6,31,40,20,18,28,30,25,27,34,0.09206835348302538,0.22345565969447911,0.1291034932243772,0.2350256397217727,1.0268775344885734,0.08776194810135082,0.5921280497055973,0.22886176740226497,0.6449850596724163,0.19235521235924333,1.0461361696812894,0.14948331679032945,0.2587708739452123,0.3477657708980227,0.3304106542715147,0.06859646046831966,0.06977256640568537,0.07140341535177726,0.20610701639283568,0.07002264521718832,25.2,0.3035545803637637
82,36,30,31,31,8,28,20,26,12,24,6,31,40,20,18,28,30,25,27,34,0.08763079402213686,0.2245354586223866,0.1327384190088966,0.22076598810807704,1.0763140674448104,0.08681375944612399,0.6105165929372928,0.22644419512286038,0.645584785084845,0.19413331407348466,1.0428894074995008,0.14002699737297444,0.2561406038955119,0.34621145458612546,0.33112741856226074,0.0692000878103066,0.07920709102262649,0.0707561534785954,0.21063333596893385,0.07101121415055607,25.25,0.30613405691091533
83,36,30,31,31,8,28,20,26,12,24,6,31,40,20,18,28,30,25,27,34,0.09215838097680765,0.23934974185261054,0.146506722015383,0.24791166236134526,1.0738983615238902,0.09017408356041066,0.6300324345230792,0.23042899758901814,0.6318233226785841,0.18510330825950322,1.0473466621674261,0.12479466963504982,0.2560736493658211,0.3457495329250458,0.3287638481991166,0.06971162216401446,0.07278538018694977,0.07439614512587185,0.2215438215699278,0.0924686303855381,25.25,0.3100510488532697
84,36,30,31,31,8,29,20,26,12,24,6,31,40,20,18,28,30,25,27,34,0.09103856954897743,0.24626740452347012,0.13708319834350063,0.24628723913170136,1.0441177903600167,0.09667159979192803,0.617916109699278,0.23084961059030937,0.6301154268404653,0.18175731115385768,1.0414260494466479,0.12562529698787075,0.2508302675578507,0.3524696903490843,0.33147387574486414,0.07010310900723635,0.07674362577345273,0.07424741795588498,0.22101009964963067,0.09411302202777053,25.3,0.30800733572418987
85,36,30,31,31,8,29,20,26,12,24,6,31,40,20,18,28,30,25,27,34,0.10177991299646649,0.23884114739052642,0.12342205315398762,0.30939874631371816,1.0265555267423974,0.09504684611366812,0.6014189707780845,0.21726657533695828,0.627290463443056,0.18611306406539327,1.0414476154228576,0.13068792246875233,0.22180018928169537,0.3519513707959536,0.3336894781293139,0.07059951251968632,0.09327189301625256,0.07473332173982615,0.22047355613758943,0.08616784231700036,25.3,0.30759780040815926
86,36,30,31,31,8,29,20,26,12,24,6,31,40,20,18,28,31,25,27,34,0.1080472229554465,0.2269046830192125,0.07866824853360692,0.2899083547302699,1.0154825800399125,0.12002870931535524,0.5745323930541458,0.20268601677693812,0.6230114629512956,0.18039195123101717,1.0395901973642796,0.13338526318476673,0.2108472056341714,0.35179933215322756,0.3331256311985685,0.07269688259064999,0.13065116259423512,0.07389995987058466,0.21318551737290814,0.07216847680331688,25.35,0.3025505625686955
87,36,30,31,31,8,29,20,26,12,24,6,31,40,20,18,28,31,25,27,34,0.12004240245931772,0.22428552291072198,0.10814013046691794,0.2978264314660884,1.0021193218488524,0.1296611680950888,0.5717340643259745,0.20704500593278827,0.6263214288487059,0.18719450741914745,1.0289376219591477,0.14392380977493044,0.20220490515570178,0.3567794322162976,0.33380677659171465,0.08145797653193963,0.1150319657048681,0.07618461562124226,0.20518318422003723,0.08363918678915787,25.35,0.30507597291693206
88,36,30,31,31,8,29,20,26,12,24,6,31,41,20,18,28,31,25,27,34,0.09060023170641744,0.20489635224175765,0.15284595875818657,0.26419406325565425,0.9964804667613015,0.10890397362921937,0.5633090588972426,0.21465110244619115,0.6164474246504762,0.1877992576518454,1.0229344485309098,0.14294704923612414,0.18527199539987466,0.35869146816013775,0.333111329664814,0.08134436632768435,0.09735286250234541,0.07737476823945266,0.20530230265771768,0.08295145947416277,25.4,0.29937049700957574
89,36,30,31,31,9,29,20,26,12,24,6,31,41,20,18,28,31,25,27,34,0.09206484219637516,0.2553751812288674,0.16308104305823545,0.23021742095072076,1.0699249885214377,0.11381944453934295,0.582635119893738,0.2079613313813206,0.6309140181806434,0.18460592998520345,1.0237537350980397,0.13892725410651785,0.18153651249152583,0.357944311732879,0.32947687049231433,0.08491859619246026,0.11417119980172867,0.09289252901171406,0.2138973524941603,0.09036544209235722,25.45,0.30792415617247915
90,36,30,31,31,9,29,20,26,12,24,6,31,41,20,18,28,31,25,27,34,0.09533770291670146,0.25213902394938875,0.1534330302728994,0.22524708948409955,1.0687561714133926,0.11760999904901255,0.6016800320760286,0.20804091437309322,0.6396242589521909,0.18549155425247552,1.0227810052304844,0.1310216897106884,0.17206880429844587,0.36029468026946576,0.3265345309897166,0.08653054216213088,0.11771070510808149,0.08465045191003547,0.19810941869478513,0.0750708810575024,25.45,0.306106624308531
91,36,30,31,31,9,29,20,26,12,24,6,31,41,20,18,28,31,25,27,34,0.09015942348598124,0.27557134447337345,0.13043166040726695,0.23011763999091575,1.0424946553992054,0.11093814758932125,0.5675098226792263,0.21238144635303385,0.6174520452543661,0.18399936960525323,1.028423542025295,0.13049523281993183,0.16627050810148603,0.3615289436924613,0.32811776224383876,0.0846943982551842,0.09522343800323683,0.08285676190116413,0.19208226432064113,0.06745849854251962,25.45,0.2999103452571851
92,36,30,31,32,9,29,20,26,12,24,6,31,41,20,18,28,32,25,27,34,0.11110096202046679,0.2584889844397459,0.11995865558439668,0.15609720030057964,1.0138150590089825,0.11148014049098268,0.5187431666931944,0.21709865925446453,0.6553147577930861,0.18400268717519008,1.016192938914232,0.13368609548196392,0.16455397598798777,0.36077760072337495,0.3311348677990666,0.07716435382567316,0.24544590102493946,0.08169009361557672,0.19059835445870096,0.06543192208891337,25.55,0.3006388188340759
93,36,30,31,32,9,29,20,26,12,24,6,31,41,20,18,28,33,25,27,34,0.10833938355901566,0.2544074572145924,0.08940524644861422,0.16127193945881477,1.026300605529928,0.08622711132670408,0.49162420615314534,0.21951363071788446,0.6208200484295561,0.17828622122340748,0.9979638210370306,0.13035986041797618,0.15110105440401914,0.3634351550333165,0.33271281854974316,0.07747678506782373,0.5111694653146528,0.08286205936051093,0.18999040565720257,0.06721051870767947,25.6,0.3070238896805809
94,36,30,31,32,9,29,20,26,12,24,6,31,41,20,18,28,35,25,27,34,0.11356695784059362,0.20671993691065085,0.07419055795609272,0.20979611783917035,1.0246049271742896,0.08349748717753612,0.4786687858190703,0.22251805537895278,0.6159418827227354,0.17539376244006968,0.9815841439519024,0.12904608513368918,0.16687424720060667,0.3659882719330375,0.3344971621824771,0.10570191195058,0.5406257621432754,0.08602523405328495,0.19153527665169734,0.07892134856798287,25.7,0.3092848957513847
