,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,CB_9,CB_10,CB_11,CB_12,CB_13,CB_14,CB_15,CB_16,CB_17,CB_18,CB_19,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,TMSE_9,TMSE_10,TMSE_11,TMSE_12,TMSE_13,TMSE_14,TMSE_15,TMSE_16,TMSE_17,TMSE_18,TMSE_19,mean_CB,mean_TMSE
161,68,42,22,10,7,126,138,18,79,89,17,80,45,61,58,55,104,16,74,74,0.06692444058502811,0.2925141607330394,0.6376995169200584,0.7687145526284889,0.91749929471655,0.022479968868278983,0.026545935478883117,0.8104434425128374,0.009156332436969216,0.031734378454046766,0.6891639262766341,0.021082506715493905,0.20974925374917575,0.0682977601502754,0.06641445168473026,0.35772555678238804,0.02478089496468163,0.4617958243558124,0.03625222215198121,0.01867746869513188,59.15,0.27688259444302427
162,68,42,22,10,7,126,138,18,79,89,17,80,45,61,58,55,104,16,74,74,0.0667034761919929,0.29082466639296606,0.6378375078744064,0.7694764840833461,0.9189045984084404,0.022488652922922188,0.027440347684029583,0.80918970340971,0.008719021661021295,0.03199532078369155,0.6735347332015451,0.02122483695268201,0.2097712348981099,0.06841462075288027,0.06695303127605247,0.3565320186266729,0.024809030209265875,0.461029496004057,0.036408464352234715,0.016961661566182753,59.15,0.27596094536261045
163,68,42,22,10,7,126,138,18,79,89,17,80,45,61,58,55,104,16,74,74,0.06688341019964786,0.28250649947353496,0.6381384099201769,0.7690135559845653,0.9188588782082339,0.022640372740113313,0.027464423707058,0.8060313686434092,0.008755442023800214,0.03176988005676028,0.6737486775843741,0.02148360732752315,0.2099151816441667,0.06848240225080113,0.06757031821518121,0.3565384657894074,0.024866185103284887,0.4608071864217685,0.03642677097521543,0.015743049028757675,59.15,0.275382204264889
164,68,42,22,10,7,126,138,18,79,89,17,80,45,61,58,55,104,16,74,74,0.06720084194897298,0.28258080798473345,0.638064433603471,0.7672043601014107,0.9144597187189067,0.02342068710699202,0.026529503449639582,0.8050312342626297,0.008843586579890745,0.032258445798596394,0.6749070090882588,0.021136140433636635,0.20945190968782268,0.06852398058671992,0.06766707104143474,0.35670827988443077,0.024928476884048492,0.4438797818697234,0.03632637283206477,0.014180341212198416,59.15,0.2741651491537791
165,68,42,22,10,7,127,138,18,79,90,17,80,45,61,58,55,104,16,74,74,0.06757003482332397,0.28253072813407903,0.6381053570086944,0.7638468408937882,0.905361751342562,0.023425445014790415,0.02532116167865624,0.8013942951283547,0.009279792030927186,0.029275424153577395,0.6748353319144008,0.021234628278172508,0.20991153426359813,0.06850738770802248,0.06762193339910362,0.3567765648783908,0.025108460864785975,0.44366720075554517,0.036369483523741634,0.01348229343261755,59.25,0.2731812824613566
166,68,42,22,10,7,127,138,18,79,90,17,80,45,61,58,55,104,16,74,74,0.06763527879190458,0.28290634573569434,0.6381289337741796,0.758128225099306,0.9036380065784818,0.023465679157059674,0.02536950030729602,0.801769319854787,0.008515526183410095,0.028303757413658412,0.6746558632134144,0.02121701309208174,0.21067160499103318,0.06858391899510254,0.06724022492621778,0.3580231995940775,0.02489687753621244,0.4518372221057394,0.036685957509328536,0.013222429919160561,59.25,0.2732447442389073
167,68,42,22,10,7,127,138,18,79,90,17,80,45,61,58,55,104,16,74,74,0.06651104989240152,0.2829666378349341,0.6380900804290037,0.759319387926733,0.9041220626303096,0.02359925592145511,0.025431794090827176,0.8016940183911022,0.00843752505666327,0.03199581510535333,0.6745056029777641,0.021387806194982026,0.21049647783921838,0.06881404146767137,0.06514353065685874,0.35802550267921285,0.02479359682180724,0.4530353515783807,0.037026247824657646,0.013229983086664315,59.25,0.2734312884203
168,68,42,22,10,7,127,139,18,79,93,17,80,45,61,58,55,104,16,74,74,0.06654316198503296,0.283472876230225,0.6381706685512518,0.7629835128052814,0.9072316242448486,0.02352959822517269,0.025866101628997433,0.8016663556651002,0.008268816178681845,0.03400946696359009,0.6655236103646943,0.021339487646306277,0.2103352433388034,0.06842690709381116,0.06487039093328338,0.35756953905169075,0.025027757494417907,0.4535800368385241,0.03730648287819839,0.013331858091178678,59.45,0.27345267481045454
169,68,42,22,10,7,127,139,18,79,93,18,80,45,61,58,55,104,16,74,74,0.06660413255007602,0.28366689999713457,0.6381726449444389,0.7646012540856065,0.9085603624932163,0.023292025369589672,0.02656957681470101,0.8015503149493785,0.007966243836657219,0.034196324990871836,0.6416933475153644,0.02161165781849719,0.21024711991018763,0.06827056597396618,0.06477897130187688,0.3574748509363679,0.024845509156856342,0.4517410623100804,0.037342014424549944,0.013216647282089216,59.5,0.2723200763330753
170,68,42,22,10,7,127,139,18,80,93,18,80,45,62,58,55,104,16,74,74,0.06664537288617656,0.28335813380773406,0.6381063943606221,0.7644906719629161,0.9083277969013559,0.02302763244229382,0.02675430742089617,0.8017888678631825,0.008122114144398212,0.031533374193505076,0.6306673611172013,0.0214073104004725,0.21033515488260843,0.06831301791817854,0.06510435978203696,0.3581936691551732,0.024974707969162124,0.4523211069615292,0.03664718264459232,0.012527326258244839,59.6,0.271632293153614
171,68,42,22,10,7,127,139,18,80,93,18,80,46,62,58,55,104,16,74,74,0.06660620590736821,0.28332744275124927,0.6381282591419173,0.7630993838539758,0.9039704000233876,0.022400708652167766,0.026792996086650592,0.8016280695082421,0.00861018884933644,0.028417538289683186,0.6297657326991752,0.020939381503402722,0.21038731948092845,0.06827334507664866,0.06502868436209112,0.35839281590020433,0.02496694143031647,0.44516522406494063,0.036367455840490746,0.01244194419097572,59.65,0.2707355018806576
172,69,42,22,10,7,127,139,18,80,93,19,80,46,62,58,55,104,16,74,74,0.06663284803345614,0.28333677829664305,0.6381281282351803,0.7604356851779628,0.8965998811554213,0.022505964280732434,0.025919796447415037,0.8018629189487956,0.008629433343607728,0.02453766828658409,0.631463406269648,0.020367104946142616,0.21072487075261936,0.06855561598737055,0.0649557452839696,0.3584446125126547,0.024887387076674077,0.4424159586683396,0.036273311073278844,0.012074554942195094,59.75,0.2699375834859346
173,69,42,22,10,8,127,139,18,80,93,19,80,46,62,58,55,104,16,74,74,0.06696611901001676,0.283203641248962,0.638213040019793,0.7558662845660409,0.8888625091416542,0.022672207313160397,0.025441975352511772,0.8019872767502371,0.008540916083201004,0.024031996349935577,0.6312858428073562,0.020254559560293987,0.21072810546752913,0.06798343135360131,0.06529369736872634,0.3583821805533283,0.02490592784265844,0.4505647554951043,0.03627357096316944,0.011537971892111623,59.8,0.26964980045696957
174,69,42,22,10,8,127,139,18,80,93,19,80,46,62,58,55,104,16,74,74,0.06696000358072862,0.28277739367286814,0.6383498484686853,0.7571863932439594,0.8914396596934536,0.022982199598816474,0.02544045169868644,0.8033145307527063,0.008362630682304304,0.023396532323752165,0.631315129613818,0.02030149781534144,0.21054646393823817,0.06804589855640736,0.06515343164116193,0.3593325464909128,0.024962138835742373,0.4524289858778078,0.03628974519483017,0.011385382166617941,59.8,0.2699985431923419
175,69,42,22,10,8,127,139,18,81,93,19,80,46,62,58,55,104,16,74,74,0.06697831858867098,0.28349909664950734,0.6381226165879302,0.7618656885821168,0.8945910036635019,0.02304927579662758,0.025832935190631654,0.8033814063482285,0.007926192901455773,0.021408625770696747,0.6262952969508319,0.02045149365426672,0.21068913894599725,0.06838548891209739,0.06516082619829248,0.35911340568792394,0.02447132907454561,0.4536800105275749,0.0368475128852272,0.011291483571996537,59.85,0.2701520573244061
176,69,42,22,10,8,127,139,18,81,93,20,80,46,62,58,55,104,16,74,74,0.06734477742690578,0.28181689678242455,0.6383572388235332,0.7627484647921418,0.8961297540563601,0.022855194205394936,0.026384257596973004,0.8034689946521137,0.008060046955467961,0.02054789751495512,0.5998015610786351,0.020568891668088854,0.21081541542887247,0.06846997672748571,0.06524154970089696,0.3592738372154864,0.02454890307226004,0.4523847731126906,0.03679665613495309,0.011176104178724297,59.9,0.2688395595562182
177,69,42,22,10,8,127,139,18,81,93,21,80,46,62,58,56,105,16,74,74,0.06757443957437469,0.28426860480257593,0.638720528993682,0.762600476240501,0.8960752501703513,0.022873541961944285,0.025909743875185284,0.8010367723900648,0.008024991762528334,0.020121271240935996,0.584436505004413,0.0207626824167972,0.21061526054267585,0.06854815133506238,0.0652324076658071,0.359310089414875,0.02478986631968037,0.4512349603164007,0.036340780760758806,0.011088890543438562,60.05,0.2679782607666027
178,69,42,22,10,8,127,139,19,81,93,21,80,46,62,58,56,105,16,74,74,0.06779303406322701,0.28379696944262317,0.6385982859825023,0.7613665230470568,0.8929068476017379,0.022996241369783687,0.026936674936289665,0.7947428343421269,0.008128772689064576,0.020031700571445692,0.5779367060961826,0.02089137434054581,0.2106766535435057,0.06865271722795543,0.06532772441827321,0.3574545666065703,0.024551940945843516,0.44413841872713633,0.0362813252153683,0.011101517326921561,60.1,0.26671554142470805
179,69,42,22,10,8,127,140,19,81,93,21,80,46,62,58,56,105,16,74,74,0.06810654551689704,0.2840346024099916,0.6386181210679494,0.7594910274345185,0.8862333099163513,0.0231198580339608,0.02644105130570907,0.7915605781822688,0.008176754715661774,0.020062816330454182,0.5617761608280473,0.020974398797342957,0.21104032679353787,0.0684920269773134,0.06546602879851789,0.3575572348459888,0.02436597640690268,0.44636183583151307,0.036267615050125476,0.010772636040243614,60.15,0.26544594526416476
180,70,42,22,10,9,127,143,20,81,93,22,80,46,62,58,56,105,16,74,74,0.068919939503468,0.28403629765393784,0.6386224859320244,0.7564871190987561,0.8762848692346743,0.023282554424209765,0.027383148610984568,0.7889894456667795,0.00795947877070102,0.019001671268732145,0.5606405623022308,0.02086209999686173,0.21108134408887985,0.06841607504453612,0.06541395754884094,0.35800969573712965,0.02453541522902398,0.4518770746742751,0.036363638823697315,0.01081638355538224,60.5,0.26494916285825626
181,70,42,22,10,9,127,143,20,81,93,22,80,46,62,58,56,105,16,74,74,0.06902168048644076,0.28394922454765376,0.6384069862090674,0.7559366957799872,0.8793052610839712,0.023481024830719302,0.0260059504012198,0.7886416858111902,0.00801654573636864,0.01881803615457512,0.5598641412524282,0.020823005918580655,0.21106802219468523,0.06837128588254858,0.06584955625625369,0.35415972093994924,0.024512948125855614,0.4528096349407922,0.03656585455186126,0.010706971597531506,60.5,0.264815711635084
182,70,42,22,10,9,127,145,20,81,93,22,80,46,62,58,57,105,16,74,74,0.06869252132387696,0.27844408682289973,0.6380708976063834,0.7594240716028434,0.8819102799741376,0.023483601103628873,0.025842898721055777,0.7887466267756148,0.007836268132750818,0.018198302034279506,0.5570282413877407,0.020768432935281186,0.21120164945380868,0.06840219016860527,0.06552904357650706,0.3416624350676566,0.02420138568098149,0.4533550189054194,0.036412452497637235,0.010693610319039827,60.65,0.2639952007045074
183,70,42,22,10,9,127,145,20,81,93,22,80,46,62,58,57,105,16,74,74,0.06728618648566227,0.2737607294735367,0.6385389949535876,0.760723290662952,0.8831342611445093,0.023493260609885887,0.024363903105696395,0.7861155158805175,0.00802567452605815,0.01728263836475894,0.5329290848716169,0.020937688295483186,0.21138451067416988,0.06819514116793343,0.0657527997323961,0.34003233918206843,0.02423237315015783,0.45109458928166074,0.036836799901781805,0.010775839057043093,60.65,0.26224478102607385
184,70,42,22,10,9,127,145,21,81,93,24,80,46,62,58,58,105,16,74,74,0.0671034302680206,0.27539543149820617,0.6387416593226459,0.7609793100481572,0.8830691786840535,0.023807764028006086,0.024664228712331433,0.7734108856151821,0.007825939807712774,0.01682851442343172,0.4889598611321288,0.021329954981364172,0.21172433756019682,0.06828100762626692,0.06570945299197364,0.3393571222532276,0.02446779852104687,0.45058717272675536,0.037036814588350835,0.010497598592757975,60.85,0.25948887316909086
185,70,42,22,10,9,127,145,21,81,93,24,80,46,62,58,58,105,16,74,74,0.0671369429706964,0.2760759928402162,0.6388758273477263,0.7605370367960574,0.8799237335338147,0.023839131014971798,0.02443237873231105,0.7686381597441387,0.00836626827103052,0.016811232843064423,0.47562334145906554,0.021256433840373394,0.21188274160533635,0.0684087438227076,0.06576662125024034,0.3396564543681379,0.02436155936132213,0.4527019456272453,0.03695423440341213,0.01047884609606556,60.85,0.2585863812963967
186,70,42,22,10,9,127,145,21,81,93,24,80,46,62,58,58,105,16,74,74,0.06727476362422372,0.27563642187758886,0.6379222981055952,0.7597151530951497,0.8686194806940556,0.023867603600527938,0.024443943202273246,0.7687788001149157,0.008560481138809285,0.01697989677186336,0.463438936170865,0.021160061387362965,0.21188898753175917,0.06841409514782903,0.0658757506268875,0.33994854775206296,0.024191402874174126,0.45493230259443274,0.036436420350147665,0.010519779622272877,60.85,0.25743025631413985
187,70,42,22,10,9,127,145,21,81,93,24,80,46,62,58,58,106,16,74,74,0.06711202515690014,0.2759966912805209,0.6358120174243319,0.7582383713238622,0.8634067072364304,0.02397904700047808,0.024436279759996783,0.7650414446584995,0.008418428997438372,0.016824525786612112,0.4618996449666765,0.02082897565337142,0.21208468678386455,0.06842684382183933,0.06656405888645868,0.3402249736162258,0.024562524970894947,0.4567084693593803,0.036267194117614344,0.01045182612464589,60.9,0.2568642368463021
188,70,43,22,10,9,127,145,21,81,93,24,80,46,62,58,58,106,16,74,74,0.06750150141912135,0.2754627448709047,0.6354465862251015,0.7569829959722225,0.8668447047052299,0.02417413982170805,0.02447628178117827,0.7639657702594637,0.008121896406858918,0.016924312563000338,0.46192035202288423,0.020731835400996573,0.2120164278067262,0.0681616040264776,0.06640776108184718,0.33744264578421246,0.024878895641345246,0.4578471114069656,0.036317801088608985,0.01046291549417462,60.95,0.2568044141889514
189,71,43,22,10,9,128,145,21,81,93,24,80,46,62,58,58,106,16,74,74,0.06701494217658872,0.27119446544680664,0.6353689316501759,0.7602471463315709,0.8699095919048129,0.023866142635609128,0.024513884117420094,0.7640031563086039,0.007598360006546135,0.01699714082806623,0.462830097942356,0.020682007863539794,0.21241048176483004,0.06812481366089669,0.06577957968752124,0.32734876701808163,0.024183014150085613,0.4590149059004464,0.036301724197617964,0.010497167429323993,61.05,0.256394316051045
190,71,45,22,10,9,128,145,21,81,93,24,80,46,62,58,58,106,16,74,74,0.06662165673800499,0.24005711955571182,0.6348319683713798,0.7617758055402016,0.8707668784738268,0.022936945477968748,0.02422072683652362,0.7640716714790022,0.0077869204562038665,0.01683681281946256,0.46253579053936933,0.020860068298090912,0.21236750086225395,0.06844913929289174,0.06556167109924696,0.3232077957265142,0.024400026067861933,0.45830382714819917,0.036466209838192355,0.01059188003688423,61.15,0.2546325207328895
191,71,46,22,10,9,128,145,21,81,93,24,80,46,62,58,58,106,16,74,74,0.06761864625643703,0.23541465026547656,0.6365828704784297,0.7618569341105011,0.8705120659082344,0.022795886448517363,0.024301587019296904,0.7615322916527573,0.007808356110811367,0.016850178943571846,0.44630087375227967,0.021003122077966684,0.21214796409952308,0.06848984409134294,0.06523364884240777,0.32259359319119085,0.023766063753905876,0.45620998740511065,0.03639971483678879,0.010569655971382595,61.2,0.2533993967607966
192,71,46,22,10,9,128,145,21,81,93,25,80,46,62,58,59,106,16,74,74,0.06850465771827655,0.22375418169616468,0.636759699683533,0.7613302433864265,0.8679479216008082,0.0230598125453211,0.024974815833113263,0.7599285706779104,0.007830255465113468,0.01679950159174277,0.41069953680774324,0.02106999873889436,0.211691796882631,0.06848595574724987,0.06418533378246727,0.3214939251904502,0.0238114969806951,0.4563465129736969,0.03663373877246362,0.010541659673601187,61.3,0.2507924807874152
193,71,46,22,10,9,128,145,21,81,93,26,80,46,62,58,61,106,16,74,74,0.06569386023481381,0.22288855982049374,0.6367714176998509,0.7596959055632541,0.8577590576751557,0.023385760575504237,0.024804230717573986,0.761708236007451,0.00791675970208046,0.01680283613159843,0.4082880801805343,0.021498744947584216,0.2109403656032445,0.06836159759676215,0.06423231256958883,0.32493579413224566,0.023409499563102436,0.45803359538970795,0.036885954624167126,0.010612875413188443,61.45,0.25023127220739505
194,72,46,22,10,9,128,145,21,81,93,26,80,46,62,58,67,106,16,74,74,0.06246152340247188,0.22269212475298175,0.6364172680024611,0.7557769025134663,0.8537213635714755,0.02348236179436734,0.024711570461905807,0.7626334900848841,0.007894473024409257,0.01694022160416495,0.40760533839371205,0.021427343126908586,0.21021131758990305,0.0684833235201882,0.06418607733007313,0.2361868367106199,0.023471715727786533,0.4611073783491955,0.0369739158414955,0.010649484796244472,61.8,0.2453517015299358
195,72,46,22,10,9,128,145,21,82,93,26,80,46,62,58,70,107,16,74,74,0.062398143737199846,0.2226886810358787,0.636412972411812,0.7514776647867775,0.8576727612161115,0.023409076930879343,0.024357180625717102,0.7624956380221172,0.008234725097076066,0.016862237627845823,0.4074446726610675,0.021324018634717116,0.21021529988903695,0.06873793363923388,0.0643735017911138,0.17168103087969078,0.023850733856436844,0.46238666822745744,0.036199141684599215,0.010682192187248958,62.05,0.2421452137471009
